Area,Date,IncData,stringency_index
Hong Kong,2020/1/23,2,13.89
Hong Kong,2020/1/24,0,13.89
Hong Kong,2020/1/25,3,25
Hong Kong,2020/1/26,3,36.11
Hong Kong,2020/1/27,0,41.67
Hong Kong,2020/1/28,0,45.37
Hong Kong,2020/1/29,2,49.07
Hong Kong,2020/1/30,0,49.07
Hong Kong,2020/1/31,2,49.07
Hong Kong,2020/2/1,1,49.07
Hong Kong,2020/2/2,2,49.07
Hong Kong,2020/2/3,0,49.07
Hong Kong,2020/2/4,2,49.07
Hong Kong,2020/2/5,4,52.78
Hong Kong,2020/2/6,3,52.78
Hong Kong,2020/2/7,1,52.78
Hong Kong,2020/2/8,1,52.78
Hong Kong,2020/2/9,3,52.78
Hong Kong,2020/2/10,9,52.78
Hong Kong,2020/2/11,11,52.78
Hong Kong,2020/2/12,1,52.78
Hong Kong,2020/2/13,3,52.78
Hong Kong,2020/2/14,3,52.78
Hong Kong,2020/2/15,0,52.78
Hong Kong,2020/2/16,1,52.78
Hong Kong,2020/2/17,3,52.78
Hong Kong,2020/2/18,2,52.78
Hong Kong,2020/2/19,1,52.78
Hong Kong,2020/2/20,5,52.78
Hong Kong,2020/2/21,0,52.78
Hong Kong,2020/2/22,1,52.78
Hong Kong,2020/2/23,5,52.78
Hong Kong,2020/2/24,5,52.78
Hong Kong,2020/2/25,5,52.78
Hong Kong,2020/2/26,7,52.78
Hong Kong,2020/2/27,1,52.78
Hong Kong,2020/2/28,2,52.78
Hong Kong,2020/2/29,1,52.78
Hong Kong,2020/3/1,1,52.78
Hong Kong,2020/3/2,4,49.07
Hong Kong,2020/3/3,0,49.07
Hong Kong,2020/3/4,5,49.07
Hong Kong,2020/3/5,0,49.07
Hong Kong,2020/3/6,2,49.07
Hong Kong,2020/3/7,1,49.07
Hong Kong,2020/3/8,6,49.07
Hong Kong,2020/3/9,1,49.07
Hong Kong,2020/3/10,5,49.07
Hong Kong,2020/3/11,6,49.07
Hong Kong,2020/3/12,3,49.07
Hong Kong,2020/3/13,5,49.07
Hong Kong,2020/3/14,6,49.07
Hong Kong,2020/3/15,5,49.07
Hong Kong,2020/3/16,10,49.07
Hong Kong,2020/3/17,7,49.07
Hong Kong,2020/3/18,19,49.07
Hong Kong,2020/3/19,27,49.07
Hong Kong,2020/3/20,48,49.07
Hong Kong,2020/3/21,17,49.07
Hong Kong,2020/3/22,44,49.07
Hong Kong,2020/3/23,34,52.78
Hong Kong,2020/3/24,31,52.78
Hong Kong,2020/3/25,25,52.78
Hong Kong,2020/3/26,45,52.78
Hong Kong,2020/3/27,42,52.78
Hong Kong,2020/3/28,32,52.78
Hong Kong,2020/3/29,51,63.89
Hong Kong,2020/3/30,46,63.89
Hong Kong,2020/3/31,57,63.89
Hong Kong,2020/4/1,57,63.89
Hong Kong,2020/4/2,47,63.89
Hong Kong,2020/4/3,47,63.89
Hong Kong,2020/4/4,22,63.89
Hong Kong,2020/4/5,29,63.89
Hong Kong,2020/4/6,32,66.67
Hong Kong,2020/4/7,21,66.67
Hong Kong,2020/4/8,25,66.67
Hong Kong,2020/4/9,13,66.67
Hong Kong,2020/4/10,16,66.67
Hong Kong,2020/4/11,11,66.67
Hong Kong,2020/4/12,4,66.67
Hong Kong,2020/4/13,5,66.67
Hong Kong,2020/4/14,3,66.67
Hong Kong,2020/4/15,4,66.67
Hong Kong,2020/4/16,1,66.67
Hong Kong,2020/4/17,4,66.67
Hong Kong,2020/4/18,2,66.67
Hong Kong,2020/4/19,2,66.67
Hong Kong,2020/4/20,0,66.67
Hong Kong,2020/4/21,4,66.67
Hong Kong,2020/4/22,4,66.67
Hong Kong,2020/4/23,2,66.67
Hong Kong,2020/4/24,0,66.67
Hong Kong,2020/4/25,2,66.67
Hong Kong,2020/4/26,0,66.67
Hong Kong,2020/4/27,0,66.67
Hong Kong,2020/4/28,0,66.67
Hong Kong,2020/4/29,0,66.67
Hong Kong,2020/4/30,0,66.67
Hong Kong,2020/5/1,2,66.67
Hong Kong,2020/5/2,0,66.67
Hong Kong,2020/5/3,0,66.67
Hong Kong,2020/5/4,1,66.67
Hong Kong,2020/5/5,0,66.67
Hong Kong,2020/5/6,0,66.67
Hong Kong,2020/5/7,4,66.67
Hong Kong,2020/5/8,0,63.89
Hong Kong,2020/5/9,0,63.89
Hong Kong,2020/5/10,3,63.89
Hong Kong,2020/5/11,0,63.89
Hong Kong,2020/5/12,0,63.89
Hong Kong,2020/5/13,3,63.89
Hong Kong,2020/5/14,1,63.89
Hong Kong,2020/5/15,1,63.89
Hong Kong,2020/5/16,0,63.89
Hong Kong,2020/5/17,3,63.89
Hong Kong,2020/5/18,0,63.89
Hong Kong,2020/5/19,0,63.89
Hong Kong,2020/5/20,0,63.89
Hong Kong,2020/5/21,8,63.89
Hong Kong,2020/5/22,2,63.89
Hong Kong,2020/5/23,0,63.89
Hong Kong,2020/5/24,0,63.89
Hong Kong,2020/5/25,0,63.89
Hong Kong,2020/5/26,0,63.89
Hong Kong,2020/5/27,1,60.19
Hong Kong,2020/5/28,0,60.19
Hong Kong,2020/5/29,13,52.78
Hong Kong,2020/5/30,3,52.78
Hong Kong,2020/5/31,2,52.78
Hong Kong,2020/6/1,3,52.78
Hong Kong,2020/6/2,6,52.78
Hong Kong,2020/6/3,0,52.78
Hong Kong,2020/6/4,6,52.78
Hong Kong,2020/6/5,3,52.78
Hong Kong,2020/6/6,3,52.78
Hong Kong,2020/6/7,1,52.78
Hong Kong,2020/6/8,1,52.78
Hong Kong,2020/6/9,0,52.78
Hong Kong,2020/6/10,0,52.78
Hong Kong,2020/6/11,0,52.78
Hong Kong,2020/6/12,1,52.78
Hong Kong,2020/6/13,1,52.78
Hong Kong,2020/6/14,0,52.78
Hong Kong,2020/6/15,3,52.78
Hong Kong,2020/6/16,0,52.78
Hong Kong,2020/6/17,8,52.78
Hong Kong,2020/6/18,4,52.78
Hong Kong,2020/6/19,3,41.67
Hong Kong,2020/6/20,1,41.67
Hong Kong,2020/6/21,3,41.67
Hong Kong,2020/6/22,30,41.67
Hong Kong,2020/6/23,16,41.67
Hong Kong,2020/6/24,2,41.67
Hong Kong,2020/6/25,14,41.67
Hong Kong,2020/6/26,3,41.67
Hong Kong,2020/6/27,1,41.67
Hong Kong,2020/6/28,2,41.67
Hong Kong,2020/6/29,4,41.67
Hong Kong,2020/6/30,2,41.67
Hong Kong,2020/7/1,28,41.67
Hong Kong,2020/7/2,9,41.67
Hong Kong,2020/7/3,5,41.67
Hong Kong,2020/7/4,11,41.67
Hong Kong,2020/7/5,10,41.67
Hong Kong,2020/7/6,17,41.67
Hong Kong,2020/7/7,14,41.67
Hong Kong,2020/7/8,24,41.67
Hong Kong,2020/7/9,42,41.67
Hong Kong,2020/7/10,38,41.67
Hong Kong,2020/7/11,28,41.67
Hong Kong,2020/7/12,38,41.67
Hong Kong,2020/7/13,52,41.67
Hong Kong,2020/7/14,48,41.67
Hong Kong,2020/7/15,19,66.67
Hong Kong,2020/7/16,67,66.67
Hong Kong,2020/7/17,58,66.67
Hong Kong,2020/7/18,64,66.67
Hong Kong,2020/7/19,108,66.67
Hong Kong,2020/7/20,73,66.67
Hong Kong,2020/7/21,60,66.67
Hong Kong,2020/7/22,113,66.67
Hong Kong,2020/7/23,118,66.67
Hong Kong,2020/7/24,123,66.67
Hong Kong,2020/7/25,133,66.67
Hong Kong,2020/7/26,128,66.67
Hong Kong,2020/7/27,145,66.67
Hong Kong,2020/7/28,106,66.67
Hong Kong,2020/7/29,118,66.67
Hong Kong,2020/7/30,149,66.67
Hong Kong,2020/7/31,121,66.67
Hong Kong,2020/8/1,124,66.67
Hong Kong,2020/8/2,115,66.67
Hong Kong,2020/8/3,78,66.67
Hong Kong,2020/8/4,80,66.67
Hong Kong,2020/8/5,85,66.67
Hong Kong,2020/8/6,95,66.67
Hong Kong,2020/8/7,89,66.67
Hong Kong,2020/8/8,69,66.67
Hong Kong,2020/8/9,72,66.67
Hong Kong,2020/8/10,69,66.67
Hong Kong,2020/8/11,33,66.67
Hong Kong,2020/8/12,62,66.67
Hong Kong,2020/8/13,69,66.67
Hong Kong,2020/8/14,48,66.67
Hong Kong,2020/8/15,46,66.67
Hong Kong,2020/8/16,74,66.67
Hong Kong,2020/8/17,44,66.67
Hong Kong,2020/8/18,36,66.67
Hong Kong,2020/8/19,26,66.67
Hong Kong,2020/8/20,18,66.67
Hong Kong,2020/8/21,27,66.67
Hong Kong,2020/8/22,26,66.67
Hong Kong,2020/8/23,25,66.67
Hong Kong,2020/8/24,9,66.67
Hong Kong,2020/8/25,19,66.67
Hong Kong,2020/8/26,24,66.67
Hong Kong,2020/8/27,21,66.67
Hong Kong,2020/8/28,13,66.67
Hong Kong,2020/8/29,18,66.67
Hong Kong,2020/8/30,15,66.67
Hong Kong,2020/8/31,9,66.67
Hong Kong,2020/9/1,12,66.67
Hong Kong,2020/9/2,8,66.67
Hong Kong,2020/9/3,8,66.67
Hong Kong,2020/9/4,12,66.67
Hong Kong,2020/9/5,7,66.67
Hong Kong,2020/9/6,21,66.67
Hong Kong,2020/9/7,11,66.67
Hong Kong,2020/9/8,6,66.67
Hong Kong,2020/9/9,6,66.67
Hong Kong,2020/9/10,12,66.67
Hong Kong,2020/9/11,12,62.96
Hong Kong,2020/9/12,13,62.96
Hong Kong,2020/9/13,19,62.96
Hong Kong,2020/9/14,14,62.96
Hong Kong,2020/9/15,4,62.96
Hong Kong,2020/9/16,9,62.96
Hong Kong,2020/9/17,9,62.96
Hong Kong,2020/9/18,3,62.96
Hong Kong,2020/9/19,13,62.96
Hong Kong,2020/9/20,23,62.96
Hong Kong,2020/9/21,6,62.96
Hong Kong,2020/9/22,8,62.96
Hong Kong,2020/9/23,3,59.26
Hong Kong,2020/9/24,7,59.26
Hong Kong,2020/9/25,2,59.26
Hong Kong,2020/9/26,1,55.56
Hong Kong,2020/9/27,6,55.56
Hong Kong,2020/9/28,10,55.56
Hong Kong,2020/9/29,4,51.85
Hong Kong,2020/9/30,8,51.85
Hong Kong,2020/10/1,10,51.85
Hong Kong,2020/10/2,7,51.85
Hong Kong,2020/10/3,4,51.85
Hong Kong,2020/10/4,5,51.85
Hong Kong,2020/10/5,11,51.85
Hong Kong,2020/10/6,8,51.85
Hong Kong,2020/10/7,11,51.85
Hong Kong,2020/10/8,18,51.85
Hong Kong,2020/10/9,8,51.85
Hong Kong,2020/10/10,6,51.85
Hong Kong,2020/10/11,7,51.85
Hong Kong,2020/10/12,11,51.85
Hong Kong,2020/10/13,8,51.85
Hong Kong,2020/10/14,0,51.85
Hong Kong,2020/10/15,12,51.85
Hong Kong,2020/10/16,7,51.85
Hong Kong,2020/10/17,17,51.85
Hong Kong,2020/10/18,4,51.85
Hong Kong,2020/10/19,15,51.85
Hong Kong,2020/10/20,5,51.85
Hong Kong,2020/10/21,8,51.85
Hong Kong,2020/10/22,11,51.85
Hong Kong,2020/10/23,4,51.85
Hong Kong,2020/10/24,5,51.85
Hong Kong,2020/10/25,6,51.85
Hong Kong,2020/10/26,8,51.85
Hong Kong,2020/10/27,5,51.85
Hong Kong,2020/10/28,2,51.85
Hong Kong,2020/10/29,3,51.85
Hong Kong,2020/10/30,7,51.85
Hong Kong,2020/10/31,3,51.85
Hong Kong,2020/11/1,7,51.85
Hong Kong,2020/11/2,6,51.85
Hong Kong,2020/11/3,9,51.85
Hong Kong,2020/11/4,3,51.85
Hong Kong,2020/11/5,7,51.85
Hong Kong,2020/11/6,6,51.85
Hong Kong,2020/11/7,3,51.85
Hong Kong,2020/11/8,10,51.85
Hong Kong,2020/11/9,6,51.85
Hong Kong,2020/11/10,9,51.85
Hong Kong,2020/11/11,18,51.85
Hong Kong,2020/11/12,23,51.85
Hong Kong,2020/11/13,6,51.85
Hong Kong,2020/11/14,8,55.56
Hong Kong,2020/11/15,14,55.56
Hong Kong,2020/11/16,8,55.56
Hong Kong,2020/11/17,4,55.56
Hong Kong,2020/11/18,9,55.56
Hong Kong,2020/11/19,12,55.56
Hong Kong,2020/11/20,26,55.56
Hong Kong,2020/11/21,43,55.56
Hong Kong,2020/11/22,68,55.56
Hong Kong,2020/11/23,73,55.56
Hong Kong,2020/11/24,80,59.26
Hong Kong,2020/11/25,85,59.26
Hong Kong,2020/11/26,81,59.26
Hong Kong,2020/11/27,92,59.26
Hong Kong,2020/11/28,84,59.26
Hong Kong,2020/11/29,115,59.26
Hong Kong,2020/11/30,76,68.52
Hong Kong,2020/12/1,82,68.52
Hong Kong,2020/12/2,103,68.52
Hong Kong,2020/12/3,90,68.52
Hong Kong,2020/12/4,112,71.3
Hong Kong,2020/12/5,101,71.3
Hong Kong,2020/12/6,95,71.3
Hong Kong,2020/12/7,78,71.3
Hong Kong,2020/12/8,100,71.3
Hong Kong,2020/12/9,104,71.3
Hong Kong,2020/12/10,112,71.3
Hong Kong,2020/12/11,86,71.3
Hong Kong,2020/12/12,69,71.3
Hong Kong,2020/12/13,95,71.3
Hong Kong,2020/12/14,82,71.3
Hong Kong,2020/12/15,98,71.3
Hong Kong,2020/12/16,82,71.3
Hong Kong,2020/12/17,96,71.3
Hong Kong,2020/12/18,70,71.3
Hong Kong,2020/12/19,109,71.3
Hong Kong,2020/12/20,74,71.3
Hong Kong,2020/12/21,85,71.3
Hong Kong,2020/12/22,63,71.3
Hong Kong,2020/12/23,53,71.3
Hong Kong,2020/12/24,71,71.3
Hong Kong,2020/12/25,57,71.3
Hong Kong,2020/12/26,59,71.3
Hong Kong,2020/12/27,70,71.3
Hong Kong,2020/12/28,61,71.3
Hong Kong,2020/12/29,53,71.3
Hong Kong,2020/12/30,54,71.3
Hong Kong,2020/12/31,68,71.3
Hong Kong,2021/1/1,42,71.3
Hong Kong,2021/1/2,35,71.3
Hong Kong,2021/1/3,41,71.3
Hong Kong,2021/1/4,53,71.3
Hong Kong,2021/1/5,32,71.3
Hong Kong,2021/1/6,25,71.3
Hong Kong,2021/1/7,33,71.3
Hong Kong,2021/1/8,45,71.3
Hong Kong,2021/1/9,59,71.3
Hong Kong,2021/1/10,31,71.3
Hong Kong,2021/1/11,41,71.3
Hong Kong,2021/1/12,60,71.3
Hong Kong,2021/1/13,42,71.3
Hong Kong,2021/1/14,29,71.3
Hong Kong,2021/1/15,38,71.3
Hong Kong,2021/1/16,50,71.3
Hong Kong,2021/1/17,55,71.3
Hong Kong,2021/1/18,107,71.3
Hong Kong,2021/1/19,56,71.3
Hong Kong,2021/1/20,77,71.3
Hong Kong,2021/1/21,70,71.3
Hong Kong,2021/1/22,61,71.3
Hong Kong,2021/1/23,81,71.3
Hong Kong,2021/1/24,76,71.3
Hong Kong,2021/1/25,73,71.3
Hong Kong,2021/1/26,64,71.3
Hong Kong,2021/1/27,60,71.3
Hong Kong,2021/1/28,39,71.3
Hong Kong,2021/1/29,50,71.3
Hong Kong,2021/1/30,28,71.3
Hong Kong,2021/1/31,53,71.3
Hong Kong,2021/2/1,34,71.3
Hong Kong,2021/2/2,25,71.3
Hong Kong,2021/2/3,19,71.3
Hong Kong,2021/2/4,22,71.3
Hong Kong,2021/2/5,37,71.3
Hong Kong,2021/2/6,19,71.3
Hong Kong,2021/2/7,27,71.3
Hong Kong,2021/2/8,32,71.3
Hong Kong,2021/2/9,26,71.3
Hong Kong,2021/2/10,17,71.3
Hong Kong,2021/2/11,21,71.3
Hong Kong,2021/2/12,24,71.3
Hong Kong,2021/2/13,12,71.3
Hong Kong,2021/2/14,12,71.3
Hong Kong,2021/2/15,9,71.3
Hong Kong,2021/2/16,8,71.3
Hong Kong,2021/2/17,16,71.3
Hong Kong,2021/2/18,8,71.3
Hong Kong,2021/2/19,13,71.3
Hong Kong,2021/2/20,15,71.3
Hong Kong,2021/2/21,20,71.3
Hong Kong,2021/2/22,16,71.3
Hong Kong,2021/2/23,12,71.3
Hong Kong,2021/2/24,17,71.3
Hong Kong,2021/2/25,13,71.3
Hong Kong,2021/2/26,25,71.3
Hong Kong,2021/2/27,32,71.3
Hong Kong,2021/2/28,22,71.3
Hong Kong,2021/3/1,14,71.3
Hong Kong,2021/3/2,13,71.3
Hong Kong,2021/3/3,14,71.3
Hong Kong,2021/3/4,9,71.3
Hong Kong,2021/3/5,11,71.3
Hong Kong,2021/3/6,8,71.3
Hong Kong,2021/3/7,16,71.3
Hong Kong,2021/3/8,9,71.3
Hong Kong,2021/3/9,21,71.3
Hong Kong,2021/3/10,8,71.3
Hong Kong,2021/3/11,22,71.3
Hong Kong,2021/3/12,60,71.3
Hong Kong,2021/3/13,47,71.3
Hong Kong,2021/3/14,24,71.3
Hong Kong,2021/3/15,30,71.3
Hong Kong,2021/3/16,18,71.3
Hong Kong,2021/3/17,11,71.3
Hong Kong,2021/3/18,10,71.3
Hong Kong,2021/3/19,13,71.3
Hong Kong,2021/3/20,8,71.3
Hong Kong,2021/3/21,8,71.3
Hong Kong,2021/3/22,18,71.3
Hong Kong,2021/3/23,12,71.3
Hong Kong,2021/3/24,10,71.3
Hong Kong,2021/3/25,9,71.3
Hong Kong,2021/3/26,11,71.3
Hong Kong,2021/3/27,6,71.3
Hong Kong,2021/3/28,1,71.3
Hong Kong,2021/3/29,8,71.3
Hong Kong,2021/3/30,7,71.3
Hong Kong,2021/3/31,6,71.3
Hong Kong,2021/4/1,13,71.3
Hong Kong,2021/4/2,19,71.3
Hong Kong,2021/4/3,2,71.3
Hong Kong,2021/4/4,7,71.3
Hong Kong,2021/4/5,16,71.3